date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:46:06	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.98.delayed	(from http://www.bizvelocity.biz/wordpress/faq-en/)
23:46:06	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.99.delayed	(from http://www.bizvelocity.biz/wordpress/faq-en/)
23:46:07	2532/2532	---M--	200	added ('OK')	text/xml	date:Wed,%2029%20Jan%202020%2016:46:05%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Ffaq-en%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embeda424	(from http://www.bizvelocity.biz/wordpress/faq-en/)
23:46:08	2443/2443	---M--	200	added ('OK')	application/x-javascript	etag:%2298b-4e6640f521bc0%22	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.scrollTo-min.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.scrollTo-minc721.js	(from http://www.bizvelocity.biz/wordpress/faq-en/)
23:46:09	7662/7662	---M--	200	added ('OK')	application/x-javascript	etag:%221dee-4e6640f521bc0%22	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.highlightFade.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.highlightFadec721.js	(from http://www.bizvelocity.biz/wordpress/faq-en/)
23:46:11	97510/97510	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2016:45:58%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/extended/timthumb/timthumb.php?src=http://www.bizvelocity.biz/wordpress/wp-content/uploads/2012/11/sarc.png&h=354&w=280	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/extended/timthumb/timthumbbebf.png	(from http://www.bizvelocity.biz/wordpress/testimonial-en/)
23:46:11	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.9e.delayed	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:11	7222/7222	---M--	200	added ('OK')	application/x-javascript	etag:%221c36-4e6640f521bc0%22	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/custom-faq.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/custom-faqc721.js	(from http://www.bizvelocity.biz/wordpress/faq-en/)
23:46:11	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.9f.delayed	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:13	1033/1033	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:46:11%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/css/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/css/index.html	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:20	106961/106961	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2016:45:59%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/extended/timthumb/timthumb.php?src=http://www.bizvelocity.biz/wordpress/wp-content/uploads/taweesakSalom-300x168.png&h=354&w=280	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/extended/timthumb/timthumbbe2b.png	(from http://www.bizvelocity.biz/wordpress/testimonial-en/)
23:46:31	98778/98778	---M--	200	added ('OK')	image/jpeg	etag:%22181da-582e31d668b80%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190226_161322-1-1024x768.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190226_161322-1-1024x768.jpg	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:32	92035/92035	---M--	200	added ('OK')	image/jpeg	etag:%2216783-582e31db2d6c0%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190226_152455-1-1024x768.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190226_152455-1-1024x768.jpg	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:34	149262/149262	---M--	200	added ('OK')	image/png	etag:%222470e-4e66e085dd200%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/faq-banner-crop.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/faq-banner-crop.png	(from http://www.bizvelocity.biz/wordpress/faq-en/)
23:46:34	58303/58303	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:46:32%20GMT	http://www.bizvelocity.biz/wordpress/en/author/admin/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/en/author/admin/index.html	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:39	107304/107304	---M--	200	added ('OK')	image/jpeg	etag:%221a328-582e31dff2200%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190226_152440-1-1024x768.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190226_152440-1-1024x768.jpg	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:47	97760/97760	---M-Z	200	added ('OK')	application/javascript	etag:%2209356930f7674f04e767f5b1203faeb7+gzip%22	http://platform.twitter.com/widgets.js	/home/drsarutobi/websites/www.bizvelocity.biz/platform.twitter.com/widgets.js	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:48	92334/92334	---M--	200	added ('OK')	image/jpeg	etag:%22168ae-582e31e4b6d40%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190226_152432-1-1024x768.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190226_152432-1-1024x768.jpg	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:51	48561/48561	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:46:48%20GMT	http://www.bizvelocity.biz/wordpress/category/uncategorized-en/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/category/uncategorized-en/index.html	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:56	37528/37528	---M--	200	added ('OK')	image/jpeg	etag:%229298-581658cb67100%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/1549647895877.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/1549647895877.jpg	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:57	117888/117888	---M--	200	added ('OK')	image/jpeg	etag:%221cc80-582e31eb63d00%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190225_120435-1-1024x768.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190225_120435-1-1024x768.jpg	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:57	355/355	---M-Z	200	added ('OK')	application/javascript	etag:%22931070e36fce60f2d86c78abe608ca38%22	http://assets.pinterest.com/js/pinit.js	/home/drsarutobi/websites/www.bizvelocity.biz/assets.pinterest.com/js/pinit.js	(from http://www.bizvelocity.biz/wordpress/blog/)
23:46:59	39413/39413	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:46:57%20GMT	http://www.bizvelocity.biz/wordpress/bizpos-en/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/bizpos-en/index.html	(from http://www.bizvelocity.biz/wordpress/blog/)
23:47:00	45531/45531	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:46:58%20GMT	http://www.bizvelocity.biz/wordpress/category/product-en/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/category/product-en/index.html	(from http://www.bizvelocity.biz/wordpress/blog/)
23:47:01	38546/38546	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:46:59%20GMT	http://www.bizvelocity.biz/wordpress/setup-company-setting/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/setup-company-setting/index.html	(from http://www.bizvelocity.biz/wordpress/blog/)
23:47:02	2297/2297	---M--	200	added ('OK')	application/json	date:Wed,%2029%20Jan%202020%2016:47:00%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fcontact-us-en%2F	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed661f.json	(from http://www.bizvelocity.biz/wordpress/contact-us-en/)
23:47:02	146158/146158	---M--	200	added ('OK')	image/jpeg	etag:%2223aee-582e31ef34600%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190227_231555-1-1024x1024.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/IMG_20190227_231555-1-1024x1024.jpg	(from http://www.bizvelocity.biz/wordpress/blog/)
23:47:03	63189/63189	---M--	200	added ('OK')	image/png	etag:%22f6d5-4e66e085dd200%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/bizStandard.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/bizStandard.png	(from http://www.bizvelocity.biz/wordpress/blog/)
23:47:03	2567/2567	---M--	200	added ('OK')	text/xml	date:Wed,%2029%20Jan%202020%2016:47:02%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fcontact-us-en%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed6bb3	(from http://www.bizvelocity.biz/wordpress/contact-us-en/)
23:47:04	40342/40342	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:47:01%20GMT	http://www.bizvelocity.biz/wordpress/bizproduction-for-manufacturer/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/bizproduction-for-manufacturer/index.html	(from http://www.bizvelocity.biz/wordpress/blog/)
23:47:04	40031/40031	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:47:02%20GMT	http://www.bizvelocity.biz/wordpress/3122/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/3122/index.html	(from http://www.bizvelocity.biz/wordpress/blog/)
23:47:05	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.ac.delayed	(from http://www.bizvelocity.biz/wordpress/contact-us-en/)
23:47:05	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.ad.delayed	(from http://www.bizvelocity.biz/wordpress/contact-us-en/)
23:47:05	0/0	---M-Z	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2029%20Jan%202020%2016:47:05%20GMT	http://www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/cforms-captcha.php?ts=2	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/cforms-captcha.aef0d3.delayed	(from http://www.bizvelocity.biz/wordpress/contact-us-en/)
23:47:05	935/935	---M--	200	added ('OK')	application/rss+xml	etag:%2231d5fee4098f36e1e673983acb31c794%22	http://www.bizvelocity.biz/wordpress/contact-us-en/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/contact-us-en/feed/index.html	(from http://www.bizvelocity.biz/wordpress/contact-us-en/)
23:47:05	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:47:04%20GMT	http://www.bizvelocity.biz/wordpress/?p=2307	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index10e9.html	(from http://www.bizvelocity.biz/wordpress/contact-us-en/)
23:47:06	49/49	---M--	200	added ('OK')	image/gif	etag:%2231-4e6a01fc4f540%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/images/spacer.gif	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/cforms/images/spacer.gif	(from http://www.bizvelocity.biz/wordpress/contact-us-en/)
23:47:07	2429/2429	---M--	200	added ('OK')	application/json	date:Wed,%2029%20Jan%202020%2016:47:07%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fcontact-us-th%2F	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embede7d8.json	(from http://www.bizvelocity.biz/wordpress/contact-us-th/)
23:47:09	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.b2.delayed	(from http://www.bizvelocity.biz/wordpress/contact-us-th/)
23:47:09	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.b3.delayed	(from http://www.bizvelocity.biz/wordpress/contact-us-th/)
23:47:09	2726/2726	---M--	200	added ('OK')	text/xml	date:Wed,%2029%20Jan%202020%2016:47:08%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fcontact-us-th%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed3624	(from http://www.bizvelocity.biz/wordpress/contact-us-th/)
23:47:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:47:08%20GMT	http://www.bizvelocity.biz/wordpress/?p=2	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index905b.html	(from http://www.bizvelocity.biz/wordpress/contact-us-th/)
23:47:10	952/952	---M--	200	added ('OK')	application/rss+xml	etag:%2231d5fee4098f36e1e673983acb31c794%22	http://www.bizvelocity.biz/wordpress/contact-us-th/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/contact-us-th/feed/index.html	(from http://www.bizvelocity.biz/wordpress/contact-us-th/)
23:47:11	2361/2361	---M--	200	added ('OK')	application/json	date:Wed,%2029%20Jan%202020%2016:47:09%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fin-house-training-201902%2F	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed2b7c.json	(from http://www.bizvelocity.biz/wordpress/in-house-training-201902/)
23:47:11	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:47:09%20GMT	http://www.bizvelocity.biz/wordpress/?p=4365	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index9a43.html	(from http://www.bizvelocity.biz/wordpress/in-house-training-201902/)
23:47:12	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.b6.delayed	(from http://www.bizvelocity.biz/wordpress/in-house-training-201902/)
23:47:12	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.b7.delayed	(from http://www.bizvelocity.biz/wordpress/in-house-training-201902/)
23:47:12	2631/2631	---M--	200	added ('OK')	text/xml	date:Wed,%2029%20Jan%202020%2016:47:11%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fin-house-training-201902%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed4641	(from http://www.bizvelocity.biz/wordpress/in-house-training-201902/)
23:47:14	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:47:12%20GMT	http://www.bizvelocity.biz/wordpress/?p=4321	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/indexaff3.html	(from http://www.bizvelocity.biz/wordpress/total-solution-for-smes-by-dbd/)
23:47:14	2394/2394	---M--	200	added ('OK')	application/json	date:Wed,%2029%20Jan%202020%2016:47:12%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Ftotal-solution-for-smes-by-dbd%2F	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed242e.json	(from http://www.bizvelocity.biz/wordpress/total-solution-for-smes-by-dbd/)
23:47:15	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.ba.delayed	(from http://www.bizvelocity.biz/wordpress/total-solution-for-smes-by-dbd/)
23:47:15	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-en	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-en.bb.delayed	(from http://www.bizvelocity.biz/wordpress/total-solution-for-smes-by-dbd/)
23:47:15	2664/2664	---M--	200	added ('OK')	text/xml	date:Wed,%2029%20Jan%202020%2016:47:14%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Ftotal-solution-for-smes-by-dbd%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embede874	(from http://www.bizvelocity.biz/wordpress/total-solution-for-smes-by-dbd/)
23:47:17	2373/2373	---M--	200	added ('OK')	application/json	date:Wed,%2029%20Jan%202020%2016:47:15%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fsolutions-th%2F	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed441c.json	(from http://www.bizvelocity.biz/wordpress/solutions-th/)
23:47:18	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:47:16%20GMT	http://www.bizvelocity.biz/wordpress/?p=192	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/index5a6a.html	(from http://www.bizvelocity.biz/wordpress/solutions-th/)
23:47:19	47661/47661	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:47:15%20GMT	http://www.bizvelocity.biz/wordpress/%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3-total-solutions-%e0%b8%aa%e0%b8%b3%e0%b8%ab%e0%b8%a3%e0%b8%b1%e0%b8%9a-smes-%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b8%81%e0%b8%a3%e0%b8%a1/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/%e0%b9%82%e0%b8%84%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3-total-solutions-%e0%b8%aa%e0%b8%b3%e0%b8%ab%e0%b8%a3%e0%b8%b1%e0%b8%9a-smes-%e0%b9%82%e0%b8%94%e0%b8%a2%e0%b8%81%e0%b8%a3%e0%b8%a1/index.html	(from http://www.bizvelocity.biz/wordpress/total-solution-for-smes-by-dbd/)
23:47:19	942/942	---M--	200	added ('OK')	application/rss+xml	etag:%2231d5fee4098f36e1e673983acb31c794%22	http://www.bizvelocity.biz/wordpress/solutions-th/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/solutions-th/feed/index.html	(from http://www.bizvelocity.biz/wordpress/solutions-th/)
23:47:19	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.be.delayed	(from http://www.bizvelocity.biz/wordpress/solutions-th/)
23:47:19	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.bf.delayed	(from http://www.bizvelocity.biz/wordpress/solutions-th/)
23:47:19	2661/2661	---M--	200	added ('OK')	text/xml	date:Wed,%2029%20Jan%202020%2016:47:18%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fsolutions-th%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed1b43	(from http://www.bizvelocity.biz/wordpress/solutions-th/)
